ranking_type,ranking_type_name,datetime,symbol,exchange_id,instrument_id,broker,volume,volume_change,volume_ranking,long_oi,long_change,long_ranking,short_oi,short_change,short_ranking
VOLUME,成交量排名,20250911,SHFE.rb2601,SHFE,rb2601,C创元期货,32770.0,10635.0,20.0,,,,,,
VOLUME,成交量排名,20251013,SHFE.rb2601,SHFE,rb2601,C创元期货,26786.0,6377.0,19.0,,,,,,
VOLUME,成交量排名,20251205,SHFE.rb2601,SHFE,rb2601,C创元期货,4609.0,-1003.0,19.0,9298.0,-355.0,16.0,7447.0,-1774.0,20.0
VOLUME,成交量排名,20251212,SHFE.rb2601,SHFE,rb2601,C创元期货,2564.0,476.0,20.0,6727.0,-223.0,9.0,,,
VOLUME,成交量排名,20251216,SHFE.rb2601,SHFE,rb2601,C创元期货,1820.0,-89.0,18.0,5534.0,-630.0,14.0,,,
VOLUME,成交量排名,20251222,SHFE.rb2601,SHFE,rb2601,C创元期货,3522.0,2328.0,8.0,2235.0,-2153.0,19.0,,,
VOLUME,成交量排名,20251224,SHFE.rb2601,SHFE,rb2601,C创元期货,2575.0,1204.0,6.0,,,,,,
VOLUME,成交量排名,20260106,SHFE.rb2601,SHFE,rb2601,C创元期货,450.0,450.0,6.0,,,,,,
VOLUME,成交量排名,20260107,SHFE.rb2601,SHFE,rb2601,C创元期货,480.0,30.0,8.0,,,,210.0,210.0,11.0
LONG,多头持仓排名,20251201,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,12776.0,-320.0,19.0,,,
LONG,多头持仓排名,20251202,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,11057.0,-1719.0,19.0,,,
LONG,多头持仓排名,20251203,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,10747.0,-310.0,15.0,,,
LONG,多头持仓排名,20251204,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,9653.0,-1094.0,16.0,9221.0,738.0,17.0
LONG,多头持仓排名,20251205,SHFE.rb2601,SHFE,rb2601,C创元期货,4609.0,-1003.0,19.0,9298.0,-355.0,16.0,7447.0,-1774.0,20.0
LONG,多头持仓排名,20251208,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,8869.0,-429.0,14.0,,,
LONG,多头持仓排名,20251209,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,8256.0,-613.0,11.0,,,
LONG,多头持仓排名,20251210,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,7740.0,-516.0,12.0,,,
LONG,多头持仓排名,20251211,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,6950.0,-790.0,14.0,4158.0,-124.0,19.0
LONG,多头持仓排名,20251212,SHFE.rb2601,SHFE,rb2601,C创元期货,2564.0,476.0,20.0,6727.0,-223.0,9.0,,,
LONG,多头持仓排名,20251215,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,6164.0,-563.0,12.0,,,
LONG,多头持仓排名,20251216,SHFE.rb2601,SHFE,rb2601,C创元期货,1820.0,-89.0,18.0,5534.0,-630.0,14.0,,,
LONG,多头持仓排名,20251217,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,5441.0,-93.0,13.0,,,
LONG,多头持仓排名,20251218,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,5299.0,-142.0,11.0,,,
LONG,多头持仓排名,20251219,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,4388.0,-911.0,10.0,,,
LONG,多头持仓排名,20251222,SHFE.rb2601,SHFE,rb2601,C创元期货,3522.0,2328.0,8.0,2235.0,-2153.0,19.0,,,
LONG,多头持仓排名,20251223,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,2301.0,66.0,14.0,,,
SHORT,空头持仓排名,20251204,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,9653.0,-1094.0,16.0,9221.0,738.0,17.0
SHORT,空头持仓排名,20251205,SHFE.rb2601,SHFE,rb2601,C创元期货,4609.0,-1003.0,19.0,9298.0,-355.0,16.0,7447.0,-1774.0,20.0
SHORT,空头持仓排名,20251211,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,6950.0,-790.0,14.0,4158.0,-124.0,19.0
SHORT,空头持仓排名,20260107,SHFE.rb2601,SHFE,rb2601,C创元期货,480.0,30.0,8.0,,,,210.0,210.0,11.0
SHORT,空头持仓排名,20260108,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,,,,210.0,0.0,9.0
SHORT,空头持仓排名,20260109,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,,,,210.0,0.0,9.0
SHORT,空头持仓排名,20260112,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,,,,210.0,0.0,9.0
SHORT,空头持仓排名,20260113,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,,,,210.0,0.0,9.0
SHORT,空头持仓排名,20260114,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,,,,210.0,0.0,10.0
SHORT,空头持仓排名,20260115,SHFE.rb2601,SHFE,rb2601,C创元期货,,,,,,,210.0,0.0,10.0
VOLUME,成交量排名,20250904,SHFE.rb2603,SHFE,rb2603,C创元期货,1337.0,365.0,11.0,8569.0,517.0,13.0,8597.0,618.0,12.0
VOLUME,成交量排名,20250905,SHFE.rb2603,SHFE,rb2603,C创元期货,1138.0,-199.0,15.0,9117.0,548.0,12.0,9145.0,548.0,12.0
VOLUME,成交量排名,20250908,SHFE.rb2603,SHFE,rb2603,C创元期货,783.0,-355.0,14.0,9494.0,377.0,12.0,9525.0,380.0,11.0
VOLUME,成交量排名,20250909,SHFE.rb2603,SHFE,rb2603,C创元期货,1439.0,656.0,15.0,10186.0,692.0,9.0,10214.0,689.0,8.0
VOLUME,成交量排名,20250910,SHFE.rb2603,SHFE,rb2603,C创元期货,1127.0,-312.0,15.0,10504.0,318.0,10.0,10563.0,349.0,9.0
VOLUME,成交量排名,20250911,SHFE.rb2603,SHFE,rb2603,C创元期货,1101.0,-26.0,13.0,11004.0,500.0,9.0,11064.0,501.0,9.0
VOLUME,成交量排名,20250912,SHFE.rb2603,SHFE,rb2603,C创元期货,1606.0,505.0,19.0,11003.0,-1.0,9.0,11069.0,5.0,9.0
VOLUME,成交量排名,20250915,SHFE.rb2603,SHFE,rb2603,C创元期货,1161.0,-445.0,15.0,11004.0,1.0,9.0,11075.0,6.0,9.0
VOLUME,成交量排名,20250916,SHFE.rb2603,SHFE,rb2603,C创元期货,849.0,-312.0,13.0,11108.0,104.0,8.0,11160.0,85.0,8.0
VOLUME,成交量排名,20250917,SHFE.rb2603,SHFE,rb2603,C创元期货,1044.0,195.0,12.0,11108.0,0.0,8.0,11174.0,14.0,8.0
VOLUME,成交量排名,20250918,SHFE.rb2603,SHFE,rb2603,C创元期货,1315.0,271.0,16.0,11106.0,-2.0,8.0,11197.0,23.0,8.0
VOLUME,成交量排名,20250919,SHFE.rb2603,SHFE,rb2603,C创元期货,1113.0,-202.0,15.0,11107.0,1.0,8.0,11197.0,0.0,8.0
VOLUME,成交量排名,20250922,SHFE.rb2603,SHFE,rb2603,C创元期货,982.0,-131.0,14.0,11131.0,24.0,9.0,11179.0,-18.0,8.0
VOLUME,成交量排名,20250923,SHFE.rb2603,SHFE,rb2603,C创元期货,924.0,-58.0,14.0,11120.0,-11.0,8.0,11178.0,-1.0,8.0
VOLUME,成交量排名,20250924,SHFE.rb2603,SHFE,rb2603,C创元期货,867.0,-57.0,15.0,11122.0,2.0,8.0,11187.0,9.0,8.0
VOLUME,成交量排名,20250925,SHFE.rb2603,SHFE,rb2603,C创元期货,851.0,-16.0,14.0,11121.0,-1.0,8.0,11203.0,16.0,7.0
VOLUME,成交量排名,20250926,SHFE.rb2603,SHFE,rb2603,C创元期货,1141.0,290.0,14.0,11618.0,497.0,8.0,11735.0,532.0,7.0
VOLUME,成交量排名,20250929,SHFE.rb2603,SHFE,rb2603,C创元期货,1065.0,-76.0,17.0,12119.0,501.0,8.0,12275.0,540.0,7.0
VOLUME,成交量排名,20250930,SHFE.rb2603,SHFE,rb2603,C创元期货,728.0,-337.0,19.0,12449.0,330.0,8.0,12567.0,292.0,7.0
VOLUME,成交量排名,20251009,SHFE.rb2603,SHFE,rb2603,C创元期货,997.0,269.0,14.0,12909.0,460.0,8.0,13034.0,467.0,7.0
VOLUME,成交量排名,20251010,SHFE.rb2603,SHFE,rb2603,C创元期货,1816.0,819.0,16.0,13767.0,858.0,9.0,13900.0,866.0,8.0
VOLUME,成交量排名,20251013,SHFE.rb2603,SHFE,rb2603,C创元期货,2088.0,272.0,19.0,14757.0,990.0,8.0,14890.0,990.0,8.0
VOLUME,成交量排名,20251014,SHFE.rb2603,SHFE,rb2603,C创元期货,1894.0,-194.0,18.0,15660.0,903.0,8.0,15805.0,915.0,7.0
VOLUME,成交量排名,20251015,SHFE.rb2603,SHFE,rb2603,C创元期货,1766.0,-128.0,18.0,16462.0,802.0,8.0,16637.0,832.0,7.0
VOLUME,成交量排名,20251016,SHFE.rb2603,SHFE,rb2603,C创元期货,1318.0,-448.0,17.0,17045.0,583.0,8.0,17236.0,599.0,8.0
VOLUME,成交量排名,20251017,SHFE.rb2603,SHFE,rb2603,C创元期货,1780.0,462.0,15.0,17909.0,864.0,7.0,18102.0,866.0,7.0
VOLUME,成交量排名,20251020,SHFE.rb2603,SHFE,rb2603,C创元期货,2120.0,340.0,17.0,18886.0,977.0,7.0,19069.0,967.0,6.0
VOLUME,成交量排名,20251021,SHFE.rb2603,SHFE,rb2603,C创元期货,1959.0,-161.0,17.0,19728.0,842.0,7.0,19918.0,849.0,6.0
VOLUME,成交量排名,20251022,SHFE.rb2603,SHFE,rb2603,C创元期货,1606.0,-353.0,16.0,20318.0,590.0,6.0,20514.0,596.0,6.0
VOLUME,成交量排名,20251023,SHFE.rb2603,SHFE,rb2603,C创元期货,1661.0,55.0,15.0,20518.0,200.0,7.0,20721.0,207.0,6.0
VOLUME,成交量排名,20251024,SHFE.rb2603,SHFE,rb2603,C创元期货,2109.0,448.0,16.0,21010.0,492.0,6.0,21298.0,577.0,6.0
VOLUME,成交量排名,20251027,SHFE.rb2603,SHFE,rb2603,C创元期货,1904.0,-205.0,14.0,21800.0,790.0,6.0,22102.0,804.0,6.0
VOLUME,成交量排名,20251028,SHFE.rb2603,SHFE,rb2603,C创元期货,2246.0,342.0,15.0,22253.0,453.0,6.0,22487.0,385.0,5.0
VOLUME,成交量排名,20251029,SHFE.rb2603,SHFE,rb2603,C创元期货,2379.0,133.0,10.0,23233.0,980.0,6.0,23436.0,949.0,5.0
VOLUME,成交量排名,20251030,SHFE.rb2603,SHFE,rb2603,C创元期货,2176.0,-203.0,13.0,23349.0,116.0,6.0,23522.0,86.0,5.0
VOLUME,成交量排名,20251031,SHFE.rb2603,SHFE,rb2603,C创元期货,1741.0,-435.0,12.0,23555.0,206.0,6.0,23721.0,199.0,5.0
VOLUME,成交量排名,20251103,SHFE.rb2603,SHFE,rb2603,C创元期货,2100.0,359.0,12.0,24552.0,997.0,6.0,24710.0,989.0,5.0
VOLUME,成交量排名,20251104,SHFE.rb2603,SHFE,rb2603,C创元期货,3423.0,1323.0,10.0,25103.0,551.0,5.0,25312.0,602.0,5.0
VOLUME,成交量排名,20251105,SHFE.rb2603,SHFE,rb2603,C创元期货,2183.0,-1240.0,10.0,25116.0,13.0,6.0,25378.0,66.0,5.0
VOLUME,成交量排名,20251106,SHFE.rb2603,SHFE,rb2603,C创元期货,1355.0,-828.0,12.0,25078.0,-38.0,6.0,25377.0,-1.0,5.0
VOLUME,成交量排名,20251107,SHFE.rb2603,SHFE,rb2603,C创元期货,1421.0,66.0,16.0,25098.0,20.0,6.0,25402.0,25.0,5.0
VOLUME,成交量排名,20251110,SHFE.rb2603,SHFE,rb2603,C创元期货,1405.0,-16.0,13.0,25098.0,0.0,6.0,25365.0,-37.0,5.0
VOLUME,成交量排名,20251111,SHFE.rb2603,SHFE,rb2603,C创元期货,1513.0,108.0,16.0,25138.0,40.0,6.0,25454.0,89.0,5.0
VOLUME,成交量排名,20251112,SHFE.rb2603,SHFE,rb2603,C创元期货,1101.0,-412.0,16.0,25174.0,36.0,6.0,25427.0,-27.0,5.0
VOLUME,成交量排名,20251113,SHFE.rb2603,SHFE,rb2603,C创元期货,1048.0,-53.0,14.0,25144.0,-30.0,6.0,25283.0,-144.0,5.0
VOLUME,成交量排名,20251114,SHFE.rb2603,SHFE,rb2603,C创元期货,1093.0,45.0,14.0,25204.0,60.0,6.0,25300.0,17.0,5.0
VOLUME,成交量排名,20251117,SHFE.rb2603,SHFE,rb2603,C创元期货,1977.0,884.0,16.0,25158.0,-46.0,6.0,25351.0,51.0,5.0
VOLUME,成交量排名,20251118,SHFE.rb2603,SHFE,rb2603,C创元期货,1394.0,-583.0,17.0,25234.0,76.0,6.0,25317.0,-34.0,5.0
VOLUME,成交量排名,20251119,SHFE.rb2603,SHFE,rb2603,C创元期货,2205.0,811.0,14.0,25241.0,7.0,6.0,25335.0,18.0,6.0
VOLUME,成交量排名,20251120,SHFE.rb2603,SHFE,rb2603,C创元期货,2335.0,130.0,13.0,25426.0,185.0,6.0,25541.0,206.0,6.0
VOLUME,成交量排名,20251121,SHFE.rb2603,SHFE,rb2603,C创元期货,1835.0,-500.0,13.0,25414.0,-12.0,6.0,25596.0,55.0,6.0
VOLUME,成交量排名,20251124,SHFE.rb2603,SHFE,rb2603,C创元期货,1705.0,-130.0,15.0,25405.0,-9.0,6.0,25660.0,64.0,6.0
VOLUME,成交量排名,20251125,SHFE.rb2603,SHFE,rb2603,C创元期货,1481.0,-224.0,13.0,25439.0,34.0,6.0,25655.0,-5.0,6.0
VOLUME,成交量排名,20251126,SHFE.rb2603,SHFE,rb2603,C创元期货,2250.0,769.0,10.0,25760.0,321.0,7.0,25670.0,15.0,6.0
VOLUME,成交量排名,20251127,SHFE.rb2603,SHFE,rb2603,C创元期货,1936.0,-314.0,13.0,25484.0,-276.0,7.0,25642.0,-28.0,6.0
VOLUME,成交量排名,20251128,SHFE.rb2603,SHFE,rb2603,C创元期货,1853.0,-83.0,15.0,25528.0,44.0,8.0,25653.0,11.0,7.0
VOLUME,成交量排名,20251201,SHFE.rb2603,SHFE,rb2603,C创元期货,3116.0,1263.0,15.0,25732.0,204.0,7.0,25659.0,6.0,7.0
VOLUME,成交量排名,20251202,SHFE.rb2603,SHFE,rb2603,C创元期货,1651.0,-1465.0,15.0,25821.0,89.0,7.0,25667.0,8.0,6.0
VOLUME,成交量排名,20251203,SHFE.rb2603,SHFE,rb2603,C创元期货,1890.0,239.0,17.0,25835.0,14.0,6.0,25895.0,228.0,6.0
VOLUME,成交量排名,20251204,SHFE.rb2603,SHFE,rb2603,C创元期货,1998.0,108.0,14.0,25636.0,-199.0,6.0,25934.0,39.0,6.0
VOLUME,成交量排名,20251205,SHFE.rb2603,SHFE,rb2603,C创元期货,1646.0,-352.0,15.0,25719.0,83.0,6.0,25939.0,5.0,6.0
VOLUME,成交量排名,20251208,SHFE.rb2603,SHFE,rb2603,C创元期货,2288.0,642.0,12.0,25696.0,-23.0,6.0,26006.0,67.0,6.0
VOLUME,成交量排名,20251209,SHFE.rb2603,SHFE,rb2603,C创元期货,2866.0,578.0,11.0,25591.0,-105.0,6.0,25981.0,-25.0,6.0
VOLUME,成交量排名,20251210,SHFE.rb2603,SHFE,rb2603,C创元期货,2949.0,83.0,11.0,25505.0,-86.0,6.0,25942.0,-39.0,7.0
VOLUME,成交量排名,20251211,SHFE.rb2603,SHFE,rb2603,C创元期货,2421.0,-528.0,14.0,25591.0,86.0,6.0,25985.0,43.0,6.0
VOLUME,成交量排名,20251212,SHFE.rb2603,SHFE,rb2603,C创元期货,1894.0,-527.0,13.0,25599.0,8.0,6.0,26053.0,68.0,6.0
VOLUME,成交量排名,20251215,SHFE.rb2603,SHFE,rb2603,C创元期货,2401.0,507.0,14.0,25503.0,-96.0,6.0,26024.0,-29.0,6.0
VOLUME,成交量排名,20251216,SHFE.rb2603,SHFE,rb2603,C创元期货,1091.0,-1310.0,13.0,25499.0,-4.0,6.0,26039.0,15.0,6.0
VOLUME,成交量排名,20251217,SHFE.rb2603,SHFE,rb2603,C创元期货,1048.0,-43.0,14.0,25501.0,2.0,6.0,26033.0,-6.0,6.0
VOLUME,成交量排名,20251218,SHFE.rb2603,SHFE,rb2603,C创元期货,1708.0,660.0,14.0,25487.0,-14.0,7.0,26205.0,172.0,6.0
VOLUME,成交量排名,20251219,SHFE.rb2603,SHFE,rb2603,C创元期货,1533.0,-175.0,13.0,24830.0,-657.0,7.0,25467.0,-738.0,6.0
VOLUME,成交量排名,20251222,SHFE.rb2603,SHFE,rb2603,C创元期货,1589.0,56.0,14.0,24792.0,-38.0,7.0,25306.0,-161.0,6.0
VOLUME,成交量排名,20251223,SHFE.rb2603,SHFE,rb2603,C创元期货,2271.0,682.0,8.0,24832.0,40.0,7.0,25617.0,311.0,6.0
VOLUME,成交量排名,20251224,SHFE.rb2603,SHFE,rb2603,C创元期货,2358.0,87.0,12.0,25035.0,203.0,6.0,26014.0,397.0,5.0
VOLUME,成交量排名,20251225,SHFE.rb2603,SHFE,rb2603,C创元期货,1318.0,-1040.0,11.0,25083.0,48.0,4.0,26118.0,104.0,5.0
VOLUME,成交量排名,20251226,SHFE.rb2603,SHFE,rb2603,C创元期货,2691.0,1373.0,15.0,25052.0,-31.0,5.0,26166.0,48.0,5.0
VOLUME,成交量排名,20251229,SHFE.rb2603,SHFE,rb2603,C创元期货,2451.0,-240.0,12.0,25164.0,112.0,4.0,26107.0,-59.0,5.0
VOLUME,成交量排名,20251230,SHFE.rb2603,SHFE,rb2603,C创元期货,1836.0,-615.0,10.0,25216.0,52.0,4.0,26015.0,-92.0,5.0
VOLUME,成交量排名,20251231,SHFE.rb2603,SHFE,rb2603,C创元期货,1645.0,-191.0,16.0,25141.0,-75.0,4.0,26125.0,110.0,5.0
VOLUME,成交量排名,20260105,SHFE.rb2603,SHFE,rb2603,C创元期货,849.0,-796.0,14.0,25083.0,-58.0,4.0,26092.0,-33.0,4.0
VOLUME,成交量排名,20260106,SHFE.rb2603,SHFE,rb2603,C创元期货,667.0,-182.0,18.0,24999.0,-84.0,3.0,26049.0,-43.0,4.0
VOLUME,成交量排名,20260107,SHFE.rb2603,SHFE,rb2603,C创元期货,1420.0,753.0,16.0,25037.0,38.0,3.0,25779.0,-270.0,4.0
VOLUME,成交量排名,20260108,SHFE.rb2603,SHFE,rb2603,C创元期货,806.0,-614.0,20.0,25074.0,37.0,1.0,25746.0,-33.0,3.0
VOLUME,成交量排名,20260109,SHFE.rb2603,SHFE,rb2603,C创元期货,784.0,-22.0,19.0,25114.0,40.0,1.0,25912.0,166.0,3.0
VOLUME,成交量排名,20260112,SHFE.rb2603,SHFE,rb2603,C创元期货,603.0,-181.0,17.0,25101.0,-13.0,2.0,25914.0,2.0,3.0
VOLUME,成交量排名,20260113,SHFE.rb2603,SHFE,rb2603,C创元期货,303.0,-300.0,17.0,25049.0,-52.0,2.0,25921.0,7.0,3.0
VOLUME,成交量排名,20260114,SHFE.rb2603,SHFE,rb2603,C创元期货,340.0,37.0,15.0,25036.0,-13.0,1.0,25952.0,31.0,3.0
VOLUME,成交量排名,20260115,SHFE.rb2603,SHFE,rb2603,C创元期货,507.0,167.0,18.0,25008.0,-28.0,1.0,25987.0,35.0,3.0
VOLUME,成交量排名,20260116,SHFE.rb2603,SHFE,rb2603,C创元期货,713.0,206.0,17.0,25058.0,50.0,1.0,25954.0,-33.0,3.0
VOLUME,成交量排名,20260119,SHFE.rb2603,SHFE,rb2603,C创元期货,507.0,-206.0,17.0,25052.0,-6.0,1.0,25937.0,-17.0,2.0
VOLUME,成交量排名,20260120,SHFE.rb2603,SHFE,rb2603,C创元期货,296.0,-211.0,18.0,25055.0,3.0,1.0,25878.0,-59.0,2.0
VOLUME,成交量排名,20260121,SHFE.rb2603,SHFE,rb2603,C创元期货,724.0,428.0,13.0,25049.0,-6.0,1.0,26012.0,134.0,3.0
VOLUME,成交量排名,20260122,SHFE.rb2603,SHFE,rb2603,C创元期货,5600.0,4876.0,1.0,22562.0,-2487.0,2.0,23313.0,-2699.0,3.0
VOLUME,成交量排名,20260123,SHFE.rb2603,SHFE,rb2603,C创元期货,8311.0,2711.0,3.0,18570.0,-3992.0,2.0,19268.0,-4045.0,2.0
VOLUME,成交量排名,20260126,SHFE.rb2603,SHFE,rb2603,C创元期货,36317.0,28006.0,1.0,,,,1434.0,-17834.0,19.0
VOLUME,成交量排名,20260127,SHFE.rb2603,SHFE,rb2603,C创元期货,950.0,-35367.0,9.0,,,,2247.0,813.0,14.0
VOLUME,成交量排名,20260130,SHFE.rb2603,SHFE,rb2603,C创元期货,423.0,240.0,20.0,,,,2273.0,15.0,11.0
VOLUME,成交量排名,20260202,SHFE.rb2603,SHFE,rb2603,C创元期货,782.0,359.0,19.0,,,,2010.0,-263.0,10.0
LONG,多头持仓排名,20250904,SHFE.rb2603,SHFE,rb2603,C创元期货,1337.0,365.0,11.0,8569.0,517.0,13.0,8597.0,618.0,12.0
LONG,多头持仓排名,20250905,SHFE.rb2603,SHFE,rb2603,C创元期货,1138.0,-199.0,15.0,9117.0,548.0,12.0,9145.0,548.0,12.0
LONG,多头持仓排名,20250908,SHFE.rb2603,SHFE,rb2603,C创元期货,783.0,-355.0,14.0,9494.0,377.0,12.0,9525.0,380.0,11.0
LONG,多头持仓排名,20250909,SHFE.rb2603,SHFE,rb2603,C创元期货,1439.0,656.0,15.0,10186.0,692.0,9.0,10214.0,689.0,8.0
LONG,多头持仓排名,20250910,SHFE.rb2603,SHFE,rb2603,C创元期货,1127.0,-312.0,15.0,10504.0,318.0,10.0,10563.0,349.0,9.0
LONG,多头持仓排名,20250911,SHFE.rb2603,SHFE,rb2603,C创元期货,1101.0,-26.0,13.0,11004.0,500.0,9.0,11064.0,501.0,9.0
LONG,多头持仓排名,20250912,SHFE.rb2603,SHFE,rb2603,C创元期货,1606.0,505.0,19.0,11003.0,-1.0,9.0,11069.0,5.0,9.0
LONG,多头持仓排名,20250915,SHFE.rb2603,SHFE,rb2603,C创元期货,1161.0,-445.0,15.0,11004.0,1.0,9.0,11075.0,6.0,9.0
LONG,多头持仓排名,20250916,SHFE.rb2603,SHFE,rb2603,C创元期货,849.0,-312.0,13.0,11108.0,104.0,8.0,11160.0,85.0,8.0
LONG,多头持仓排名,20250917,SHFE.rb2603,SHFE,rb2603,C创元期货,1044.0,195.0,12.0,11108.0,0.0,8.0,11174.0,14.0,8.0
LONG,多头持仓排名,20250918,SHFE.rb2603,SHFE,rb2603,C创元期货,1315.0,271.0,16.0,11106.0,-2.0,8.0,11197.0,23.0,8.0
LONG,多头持仓排名,20250919,SHFE.rb2603,SHFE,rb2603,C创元期货,1113.0,-202.0,15.0,11107.0,1.0,8.0,11197.0,0.0,8.0
LONG,多头持仓排名,20250922,SHFE.rb2603,SHFE,rb2603,C创元期货,982.0,-131.0,14.0,11131.0,24.0,9.0,11179.0,-18.0,8.0
LONG,多头持仓排名,20250923,SHFE.rb2603,SHFE,rb2603,C创元期货,924.0,-58.0,14.0,11120.0,-11.0,8.0,11178.0,-1.0,8.0
LONG,多头持仓排名,20250924,SHFE.rb2603,SHFE,rb2603,C创元期货,867.0,-57.0,15.0,11122.0,2.0,8.0,11187.0,9.0,8.0
LONG,多头持仓排名,20250925,SHFE.rb2603,SHFE,rb2603,C创元期货,851.0,-16.0,14.0,11121.0,-1.0,8.0,11203.0,16.0,7.0
LONG,多头持仓排名,20250926,SHFE.rb2603,SHFE,rb2603,C创元期货,1141.0,290.0,14.0,11618.0,497.0,8.0,11735.0,532.0,7.0
LONG,多头持仓排名,20250929,SHFE.rb2603,SHFE,rb2603,C创元期货,1065.0,-76.0,17.0,12119.0,501.0,8.0,12275.0,540.0,7.0
LONG,多头持仓排名,20250930,SHFE.rb2603,SHFE,rb2603,C创元期货,728.0,-337.0,19.0,12449.0,330.0,8.0,12567.0,292.0,7.0
LONG,多头持仓排名,20251009,SHFE.rb2603,SHFE,rb2603,C创元期货,997.0,269.0,14.0,12909.0,460.0,8.0,13034.0,467.0,7.0
LONG,多头持仓排名,20251010,SHFE.rb2603,SHFE,rb2603,C创元期货,1816.0,819.0,16.0,13767.0,858.0,9.0,13900.0,866.0,8.0
LONG,多头持仓排名,20251013,SHFE.rb2603,SHFE,rb2603,C创元期货,2088.0,272.0,19.0,14757.0,990.0,8.0,14890.0,990.0,8.0
LONG,多头持仓排名,20251014,SHFE.rb2603,SHFE,rb2603,C创元期货,1894.0,-194.0,18.0,15660.0,903.0,8.0,15805.0,915.0,7.0
LONG,多头持仓排名,20251015,SHFE.rb2603,SHFE,rb2603,C创元期货,1766.0,-128.0,18.0,16462.0,802.0,8.0,16637.0,832.0,7.0
LONG,多头持仓排名,20251016,SHFE.rb2603,SHFE,rb2603,C创元期货,1318.0,-448.0,17.0,17045.0,583.0,8.0,17236.0,599.0,8.0
LONG,多头持仓排名,20251017,SHFE.rb2603,SHFE,rb2603,C创元期货,1780.0,462.0,15.0,17909.0,864.0,7.0,18102.0,866.0,7.0
LONG,多头持仓排名,20251020,SHFE.rb2603,SHFE,rb2603,C创元期货,2120.0,340.0,17.0,18886.0,977.0,7.0,19069.0,967.0,6.0
LONG,多头持仓排名,20251021,SHFE.rb2603,SHFE,rb2603,C创元期货,1959.0,-161.0,17.0,19728.0,842.0,7.0,19918.0,849.0,6.0
LONG,多头持仓排名,20251022,SHFE.rb2603,SHFE,rb2603,C创元期货,1606.0,-353.0,16.0,20318.0,590.0,6.0,20514.0,596.0,6.0
LONG,多头持仓排名,20251023,SHFE.rb2603,SHFE,rb2603,C创元期货,1661.0,55.0,15.0,20518.0,200.0,7.0,20721.0,207.0,6.0
LONG,多头持仓排名,20251024,SHFE.rb2603,SHFE,rb2603,C创元期货,2109.0,448.0,16.0,21010.0,492.0,6.0,21298.0,577.0,6.0
LONG,多头持仓排名,20251027,SHFE.rb2603,SHFE,rb2603,C创元期货,1904.0,-205.0,14.0,21800.0,790.0,6.0,22102.0,804.0,6.0
LONG,多头持仓排名,20251028,SHFE.rb2603,SHFE,rb2603,C创元期货,2246.0,342.0,15.0,22253.0,453.0,6.0,22487.0,385.0,5.0
LONG,多头持仓排名,20251029,SHFE.rb2603,SHFE,rb2603,C创元期货,2379.0,133.0,10.0,23233.0,980.0,6.0,23436.0,949.0,5.0
LONG,多头持仓排名,20251030,SHFE.rb2603,SHFE,rb2603,C创元期货,2176.0,-203.0,13.0,23349.0,116.0,6.0,23522.0,86.0,5.0
LONG,多头持仓排名,20251031,SHFE.rb2603,SHFE,rb2603,C创元期货,1741.0,-435.0,12.0,23555.0,206.0,6.0,23721.0,199.0,5.0
LONG,多头持仓排名,20251103,SHFE.rb2603,SHFE,rb2603,C创元期货,2100.0,359.0,12.0,24552.0,997.0,6.0,24710.0,989.0,5.0
LONG,多头持仓排名,20251104,SHFE.rb2603,SHFE,rb2603,C创元期货,3423.0,1323.0,10.0,25103.0,551.0,5.0,25312.0,602.0,5.0
LONG,多头持仓排名,20251105,SHFE.rb2603,SHFE,rb2603,C创元期货,2183.0,-1240.0,10.0,25116.0,13.0,6.0,25378.0,66.0,5.0
LONG,多头持仓排名,20251106,SHFE.rb2603,SHFE,rb2603,C创元期货,1355.0,-828.0,12.0,25078.0,-38.0,6.0,25377.0,-1.0,5.0
LONG,多头持仓排名,20251107,SHFE.rb2603,SHFE,rb2603,C创元期货,1421.0,66.0,16.0,25098.0,20.0,6.0,25402.0,25.0,5.0
LONG,多头持仓排名,20251110,SHFE.rb2603,SHFE,rb2603,C创元期货,1405.0,-16.0,13.0,25098.0,0.0,6.0,25365.0,-37.0,5.0
